true_redshift_gal,ra,dec,theta,phi
0.91739,1.1188090026420954,-0.6524945436057584,2.223290870400655,1.1188090026420954
0.63769,3.4049454769772383,-0.29250576671891565,1.8633020935138123,3.4049454769772383
0.76592,1.4251110296918257,-0.4856232958146198,2.0564196226095164,1.4251110296918257
0.48565,6.019313798924954,0.5898939597374364,0.9809023670574601,6.019313798924954
1.37029,0.6584735100220651,0.4804023118529824,1.0903940149419142,0.6584735100220651
0.72164,3.150416225955511,-0.8822871120937446,2.4530834388886413,3.150416225955511
0.40298,3.595996501879499,0.5004241018340778,1.0703722249608187,3.595996501879499
0.50414,1.6744360977567672,1.0267174868219469,0.5440788399729497,1.6744360977567672
0.55467,4.524804909159703,0.8793673268467451,0.6914289999481514,4.524804909159703
0.47536,5.848939163175562,-1.2010291084282654,2.771825435223162,5.848939163175562
0.38667,1.626885486038928,1.0141706719279586,0.5566256548669379,1.626885486038928
1.19549,3.6690483281735244,0.9230983036838125,0.647698023111084,3.6690483281735244
1.12737,3.734637458487856,1.1931711745273328,0.37762515226756377,3.734637458487856
1.16918,3.8407964287883645,0.11656162113309779,1.4542347056617988,3.8407964287883645
1.24249,4.378357549765486,-0.6772658580491207,2.2480621848440174,4.378357549765486
1.10296,0.051526839771624894,-0.8606383169491525,2.431434643744049,0.051526839771624894
0.38718,1.1171945097915363,-0.018584377698955337,1.589380704493852,1.1171945097915363
0.89658,3.0056189512352134,0.08927018445248343,1.481526142342413,3.0056189512352134
1.35297,1.7410882875257383,-0.8864559962977534,2.45725232309265,1.7410882875257383
0.48234,4.596219442385591,-1.3400075849472115,2.910803911742108,4.596219442385591
1.30502,0.8248891693979086,-0.7195499984755136,2.29034632527041,0.8248891693979086
0.99648,3.1330875949710095,-0.14236943871609659,1.713165765510993,3.1330875949710095
1.1531,3.896718666771838,-0.19754355071739307,1.7683398775122896,3.896718666771838
0.8682,1.242208907299519,-0.805032478030319,2.3758288048252156,1.242208907299519
0.66832,5.076127645005442,-0.4477086027278147,2.0185049295227113,5.076127645005442
0.7354,5.897562604989944,0.25488708845824326,1.3159092383366533,5.897562604989944
1.41159,4.788159832639877,-0.37646084535148056,1.9472571721463772,4.788159832639877
0.4899,2.9295575154129048,-1.0704114508838274,2.6412077776787237,2.9295575154129048
0.73514,4.002369412583543,-0.056892248219562035,1.6276885750144585,4.002369412583543
0.51972,5.141071902613747,-0.2328644184297426,1.8036607452246392,5.141071902613747
1.24807,1.3358812400831162,0.5889479121842444,0.9818484146106522,1.3358812400831162
0.71412,4.708330325219926,-1.4480575664564832,3.0188538932513795,4.708330325219926
1.09656,2.312049043838566,-0.20501682412374517,1.7758131509186417,2.312049043838566
1.03182,1.94031496800667,1.1752807044271425,0.39551562236775406,1.94031496800667
0.69365,3.7228580275371037,-0.48505584157664605,2.0558521683715427,3.7228580275371037
0.57402,5.241745881468465,0.4863258030769872,1.0844705237179093,5.241745881468465
1.2513,1.6157126720538508,1.4660016521189367,0.10479467467595982,1.6157126720538508
0.79271,2.0119368540651386,1.2600338075566266,0.3107625192382699,2.0119368540651386
0.73181,5.410231678958592,0.2503946308464183,1.3204016959484783,5.410231678958592
0.89303,0.44438617814374354,0.5070260455606214,1.0637702812342753,0.44438617814374354
0.74588,2.2142534777364142,1.2902668909610278,0.2805294358338688,2.2142534777364142
0.85799,6.155837114978532,1.1617657691523235,0.409030557642573,6.155837114978532
0.78424,2.0218836189192264,0.06358315458004087,1.5072131722148556,2.0218836189192264
1.40992,1.5296249098020376,-0.5495191227698035,2.1203154495647,1.5296249098020376
1.21775,5.989427351185803,0.29889447614862075,1.2719018506462758,5.989427351185803
0.76638,1.5265575132531883,0.8516724352977706,0.719123891497126,1.5265575132531883
0.94388,1.9220599756980343,0.7795696601875128,0.7912266666073837,1.9220599756980343
0.98863,4.19062669699235,0.5078781385370225,1.062918188257874,4.19062669699235
1.16805,0.8023115064121343,-1.1507415707256479,2.7215378975205446,0.8023115064121343
0.63418,3.03129994744466,-0.12339960336105557,1.6941959301559522,3.03129994744466
1.25061,0.8945081494946977,-0.7251568511884849,2.2959531779833817,0.8945081494946977
1.03559,3.8667090491733047,-0.1647196817294546,1.735516008524351,3.8667090491733047
0.73145,4.744918712854751,-0.274021575687149,1.8448179024820455,4.744918712854751
1.24078,3.1176792311643093,0.7080329533138731,0.8627633734810235,3.1176792311643093
0.64605,5.358596800150058,0.06881097839904494,1.5019853483958516,5.358596800150058
0.73988,2.007421650718187,0.9438517666170332,0.6269445601778634,2.007421650718187
0.76971,3.6458137996340545,-0.7163999836942085,2.2871963104891053,3.6458137996340545
1.35649,2.819360548753932,0.8774881026612407,0.6933082241336559,2.819360548753932
1.17797,1.9192614473923655,-0.24681354550598647,1.8176098723008831,1.9192614473923655
1.1122,2.1261811704719102,0.8828676356057443,0.6879286911891522,2.1261811704719102
1.08729,1.8206252426397063,-0.03652634160934999,1.6073226684042465,1.8206252426397063
0.4994,1.1743643913137791,0.7477346562767194,0.8230616705181771,1.1743643913137791
1.32888,5.978414582928725,-0.22442100448851068,1.7952173312834072,5.978414582928725
1.12362,2.143400322905423,-0.6497990439952286,2.220595370790125,2.143400322905423
0.38431,6.104182231627533,0.5388181997147843,1.0319781270801123,6.104182231627533
1.06599,3.874223331857014,0.6280395041473446,0.942756822647552,3.874223331857014
1.30384,1.3110322769090768,-0.5396070141680367,2.1104033409629332,1.3110322769090768
1.294,0.43998707461168834,-0.08740832283595071,1.6582046496308473,0.43998707461168834
0.43223,4.400811786208247,-0.32204896124407945,1.8928452880389761,4.400811786208247
0.94162,4.553794895137064,0.16036963289038236,1.4104266939045143,4.553794895137064
1.40524,2.4874501159002076,0.6150109989267546,0.955785327868142,2.4874501159002076
1.12369,3.75820721154159,-0.37522662194301515,1.9460229487379117,3.75820721154159
0.11035,5.399994595413104,-0.2462269102229279,1.8170232370178245,5.399994595413104
1.25567,5.577708792477359,0.6177479464076853,0.9530483803872113,5.577708792477359
0.69629,1.412846660810806,-1.3246945234862597,2.8954908502811563,1.412846660810806
0.84579,1.4861661828336896,0.2836263897445819,1.2871699370503147,1.4861661828336896
0.93406,3.7579539788517873,0.4322993719852015,1.138496954809695,3.7579539788517873
1.40072,4.51100587769243,-0.7650063043124758,2.3358026311073723,4.51100587769243
0.76148,1.234602201121974,-0.15925585758696484,1.7300521843818615,1.234602201121974
1.12791,0.006009491714598628,0.603705036460852,0.9670912903340445,0.006009491714598628
0.89072,1.380822052076059,-0.35462610785260335,1.9254224346475,1.380822052076059
0.62574,5.9671908688007465,-1.1302590574371476,2.701055384232044,5.9671908688007465
0.95758,2.776513517574141,-0.8714511326419001,2.4422474594367967,2.776513517574141
0.72056,5.844740935112725,-0.4714349442121519,2.0422312710070485,5.844740935112725
0.99744,5.990222881507486,0.7735222093208747,0.7972741174740219,5.990222881507486
1.3694,3.9730754091114737,-1.2668677390332361,2.8376640658281325,3.9730754091114737
1.35264,0.3883128134159229,-0.6608065194200852,2.2316028462149817,0.3883128134159229
0.7867,0.8554115049720271,-0.19776097298105527,1.7685572997759518,0.8554115049720271
0.37737,2.322658319897699,-0.4335797291182976,2.0043760559131942,2.322658319897699
0.59437,4.800136720162775,-0.06284174705792771,1.6336380738528242,4.800136720162775
1.05723,2.8482993441741695,1.5374779567825358,0.03331837001236071,2.8482993441741695
0.61388,0.2988488500850193,0.0541222513830637,1.5166740754118329,0.2988488500850193
0.71759,3.299814819747319,-0.569602149593738,2.1403984763886346,3.299814819747319
1.13234,0.08014410284893586,1.0126086522981654,0.5581876744967311,0.08014410284893586
0.25815,5.747776813879644,-0.38087600149393486,1.9516723282888315,5.747776813879644
0.96325,4.240143556245673,0.47834300859631224,1.0924533181985843,4.240143556245673
0.26824,5.894041448205663,0.3474510739285868,1.2233452528663098,5.894041448205663
0.36275,3.4977505925803163,0.18816708984825053,1.382629236946646,3.4977505925803163
0.65209,2.416304162439855,0.37552755787263664,1.1952687689222599,2.416304162439855
0.73765,5.002742545924947,-1.4011937908762748,2.9719901176711714,5.002742545924947
1.13521,2.7042585425511834,0.04980309777927298,1.5209932290156236,2.7042585425511834
1.33688,5.874475028473972,-0.6322436680759743,2.203039994870871,5.874475028473972
0.71233,4.661875895764613,-0.4040340360162436,1.97483036281114,4.661875895764613
0.26669,0.5597680651919773,-0.8326662204462559,2.4034625472411526,0.5597680651919773
1.24954,4.864362735513392,-0.6391710621856364,2.209967388980533,4.864362735513392
0.41213,5.052403511884063,-0.36960798028888275,1.9404043070837793,5.052403511884063
0.79529,0.2099410099141099,-0.6880341446948788,2.2588304714897753,0.2099410099141099
1.32255,0.26864684098831065,0.2120022940400175,1.358794032754879,0.26864684098831065
1.07183,0.7987147861048645,-0.8782007376227307,2.448997064417627,0.7987147861048645
1.25672,4.787087407777306,0.06692260151697794,1.5038737252779186,4.787087407777306
1.22353,6.183220866352756,-0.02379378062625896,1.5945901074211555,6.183220866352756
1.39098,5.1561969721761365,0.2753745936708381,1.2954217331240585,5.1561969721761365
0.98261,4.561379125763079,-0.35932414122301803,1.9301204680179147,4.561379125763079
0.37109,2.7493622504309463,0.6669561601264263,0.9038401666684702,2.7493622504309463
0.92624,4.154781639757501,-1.180861295610899,2.7516576224057956,4.154781639757501
0.67335,1.8376558227585376,0.9703882549276021,0.6004080718672945,1.8376558227585376
0.71671,3.1658510107916,0.9043802179613252,0.6664161088335714,3.1658510107916
0.67546,2.333389563031852,-0.15843979953392348,1.72923612632882,2.333389563031852
0.17267,2.303275095782055,-0.12384010297532182,1.6946364297702183,2.303275095782055
1.02572,0.6405961634272883,-0.6144049554353941,2.185201282230291,0.6405961634272883
0.49841,3.11108076290714,0.3848209201275183,1.1859754066673782,3.11108076290714
0.17156,1.3158771873019657,0.7493591038469548,0.8214372229479417,1.3158771873019657
1.29425,3.523034082943384,-0.6628444020180799,2.2336407288129765,3.523034082943384
0.70025,1.9528322252735417,1.2295297768164963,0.3412665499784002,1.9528322252735417
0.75928,1.1405140169660535,-1.2405132567527004,2.811309583547597,1.1405140169660535
0.80799,5.042175940298155,-0.4011020041641298,1.9718983309590263,5.042175940298155
0.92316,4.267464578828803,0.3728238228143746,1.197972503980522,4.267464578828803
0.66539,5.55666107564791,1.1095620521360023,0.4612342746588942,5.55666107564791
0.75361,3.8286839543664755,-0.34216679707906433,1.9129631238739608,3.8286839543664755
0.70918,1.0812843123201756,1.0193176127465478,0.5514787140483488,1.0812843123201756
0.76627,2.761218186005384,0.7457474618694262,0.8250488649254704,2.761218186005384
0.57975,5.163324116208238,0.9839142491815709,0.5868820776133257,5.163324116208238
1.18635,6.14075037911524,-0.628987985475536,2.199784312270433,6.14075037911524
0.96673,4.4768792294531305,0.5290374298672627,1.041758896927634,4.4768792294531305
0.58048,0.9019190446554515,-1.0375570350979773,2.608353361892874,0.9019190446554515
0.92466,4.381260557997782,-0.18741400034105796,1.7582103271359546,4.381260557997782
1.18511,6.204006963190287,0.198590633716118,1.3722056930787785,6.204006963190287
1.31463,4.270246474520626,-0.9604225886613487,2.531218915456245,4.270246474520626
1.30562,4.1019890827476395,1.0860777368670187,0.48471858992787786,4.1019890827476395
0.71593,5.787326316326296,-1.2551217953190925,2.825918122113989,5.787326316326296
0.93566,5.009737063716553,-1.107384085498375,2.6781804122932718,5.009737063716553
1.3591,4.864444923988962,-0.8086542817435477,2.3794506085384444,4.864444923988962
0.81309,5.138708591807231,0.5095183300481796,1.061277996746717,5.138708591807231
1.33138,0.5598334688918696,-0.20301021319615783,1.7738065399910543,0.5598334688918696
1.07158,4.3531303484655215,0.10747395085857994,1.4633223759363165,4.3531303484655215
0.69902,5.364678168815353,0.18236413027672743,1.3884321965181692,5.364678168815353
0.48595,5.138460598399995,0.4110864996700052,1.1597098271248913,5.138460598399995
0.38654,0.9131723124711417,0.7022633700352731,0.8685329567596235,0.9131723124711417
1.39463,2.0009640724927573,-0.5907340097920607,2.1615303365869574,2.0009640724927573
1.36757,3.205007981016911,0.19344653342757767,1.3773497933673189,3.205007981016911
0.57915,1.7220621644043526,-0.046435676032057865,1.6172320028269545,1.7220621644043526
1.1795,1.5075482942533798,-0.38241697742685693,1.9532133042217534,1.5075482942533798
1.3701,5.0487411329474625,0.2401973657056801,1.3305989610892164,5.0487411329474625
1.03486,4.985762603224056,-0.027615417631831247,1.5984117444267278,4.985762603224056
1.12795,5.665359920311817,0.17709985659424568,1.393696470200651,5.665359920311817
1.1258,3.5267772918602027,-0.07556679984948593,1.6463631266443826,3.5267772918602027
1.22076,3.1078771649408847,0.014702441575698052,1.5560938852191986,3.1078771649408847
1.39594,5.399892446021619,-0.8625524235132322,2.433348750308129,5.399892446021619
0.44299,5.3501060981968775,0.7639160384931091,0.8068802883017875,5.3501060981968775
0.31961,2.2061876774018416,-1.0719358075664744,2.642732134361371,2.2061876774018416
0.93893,3.5474716225628273,0.19630291383545656,1.37449341295944,3.5474716225628273
1.27892,5.881757559317005,-0.20700321158243293,1.7777995383773295,5.881757559317005
1.14407,0.3818640942386148,-0.6474051142101132,2.21820144100501,0.3818640942386148
1.1215,0.18174817034784,-0.11575151120640965,1.6865478380013061,0.18174817034784
1.18163,0.4000861251217484,-0.1399572556136075,1.710753582408504,0.4000861251217484
0.92108,1.7651901507559131,0.12843458987524417,1.4423617369196524,1.7651901507559131
0.76892,5.294434861766123,-0.5832369638796701,2.1540332906745667,5.294434861766123
1.20456,2.870682639399834,0.428923034114043,1.1418732926808537,2.870682639399834
0.95527,1.7690971585595685,0.7515740807154444,0.8192222460794522,1.7690971585595685
0.80764,4.6665857466351595,0.40641456643910284,1.1643817603557938,4.6665857466351595
1.04976,4.2339074869026545,0.795141767335639,0.7756545594592575,4.2339074869026545
0.94174,0.11593050454568243,-0.0022752826517430224,1.5730716094466395,0.11593050454568243
0.72204,0.6191867479789205,-1.4626127109503806,3.033409037745277,0.6191867479789205
0.87077,1.7398049343430013,0.18671282473799192,1.3840835020569047,1.7398049343430013
1.15521,5.233302752425559,1.337655964242318,0.23314036255257853,5.233302752425559
1.36386,5.972428071218532,-0.3687710401414587,1.9395673669363553,5.972428071218532
1.3517,3.238518497452849,1.4428439305804175,0.12795239621447907,3.238518497452849
1.34153,1.2205016633175847,-0.752715789221778,2.3235121160166745,1.2205016633175847
1.21665,3.5353600830023786,-1.114242028698242,2.6850383554931385,3.5353600830023786
1.25345,0.202774399753539,-0.34227881656755704,1.9130751433624535,0.202774399753539
1.20398,3.6668576359353597,-0.2515167322991377,1.8223130590940342,3.6668576359353597
0.77561,2.181872697456408,-0.1636197032501211,1.7344160300450175,2.181872697456408
0.71746,3.3275933227004866,0.06858771179281092,1.5022086150020857,3.3275933227004866
1.17537,4.654189770387948,-0.2797638818791823,1.8505602086740789,4.654189770387948
0.89204,1.2340964996211756,0.7210292349794624,0.8497670918154342,1.2340964996211756
1.39159,5.847981320250049,-0.5273418243266266,2.098138151121523,5.847981320250049
0.35478,1.7504726572220595,0.18363504674809722,1.3871612800467994,1.7504726572220595
0.48853,3.8078718228885133,0.33975939471604083,1.2310369320788557,3.8078718228885133
1.40733,3.6031611630527514,-0.25601119416819595,1.8268075209630925,3.6031611630527514
0.73713,1.7846510953861898,-0.6282114548189647,2.199007781613861,1.7846510953861898
0.7676,0.4437170086903382,0.6443024559710063,0.9264938708238902,0.4437170086903382
0.81884,4.058860874371709,-0.29806680905686,1.8688631358517567,4.058860874371709
1.17899,5.744820631801579,-0.5054489166232723,2.076245243418169,5.744820631801579
0.47651,2.2405736406639836,0.5522562386446996,1.018540088150197,2.2405736406639836
0.48219,3.6361709555285397,-0.1432550721219661,1.7140513989168626,3.6361709555285397
0.81591,1.4096943922940397,0.5642936145948014,1.0065027122000951,1.4096943922940397
1.03823,3.550943193950241,0.4992997942902857,1.0714965325046109,3.550943193950241
1.23321,1.648586401565957,-1.304637745598709,2.8754340723936056,1.648586401565957
0.47519,6.045808014727591,0.470489455185641,1.1003068716092557,6.045808014727591
1.22171,0.5981507760480019,-0.6273432993716097,2.1981396261665065,0.5981507760480019
1.09422,2.1722231089152535,0.3018160985921425,1.268980228202754,2.1722231089152535
0.58079,1.623559001296765,-0.36871035055952267,1.9395066773544192,1.623559001296765
0.71831,2.434550628514241,0.05669068404313379,1.5141056427517627,2.434550628514241
0.36947,3.3123968226668867,0.09123104045167331,1.4795652863432232,3.3123968226668867
1.17289,2.6467907656631917,0.7580620790129576,0.8127342477819389,2.6467907656631917
0.92777,4.117166313798854,-0.1210356383410713,1.691831965135968,4.117166313798854
1.00875,4.958057868494871,-1.3760713137266967,2.9468676405215932,4.958057868494871
0.76036,1.1071029197726803,0.5059889981324345,1.0648073286624622,1.1071029197726803
1.24005,0.11369994547604144,0.17701481156903975,1.3937815152258568,0.11369994547604144
0.73637,5.899150549417229,0.597441252560289,0.9733550742346075,5.899150549417229
0.80941,2.2794425902937063,-0.243766846564687,1.8145631733595835,2.2794425902937063
1.02828,3.721486645891546,0.7875396687943366,0.78325665800056,3.721486645891546
1.08266,0.9930747702068934,1.2203223512762869,0.3504739755186097,0.9930747702068934
1.28969,4.8453813317929715,-0.7899437983842021,2.360740125179099,4.8453813317929715
0.5689,2.703423931809832,1.0836331301943232,0.4871631966005734,2.703423931809832
1.40801,4.206903962553634,-0.09015638464336533,1.6609527114382618,4.206903962553634
0.93236,3.6429202000074263,0.5492997898521736,1.021496536942723,3.6429202000074263
1.03479,5.00015028652633,-1.3423376398748905,2.913133966669787,5.00015028652633
0.14723,0.8217211486807533,0.5399337164193776,1.030862610375519,0.8217211486807533
0.96399,3.851398149277759,-0.38710064772295916,1.9578969745178556,3.851398149277759
0.32546,5.804267379942772,0.4388269271266544,1.1319693996682423,5.804267379942772
0.38451,1.0285822557734425,-0.7561505398153069,2.3269468666102036,1.0285822557734425
0.78877,3.6244859685539983,0.6556559223364039,0.9151404044584927,3.6244859685539983
0.75738,6.031860066401345,-0.5927693588527889,2.1635656856476855,6.031860066401345
0.98393,0.6752622282689588,-0.05543289506554721,1.6262292218604437,0.6752622282689588
1.39221,0.2720828099760819,-1.1903783171434612,2.7611746439383578,0.2720828099760819
0.88998,1.195224571112127,0.3698227115519131,1.2009736152429835,1.195224571112127
0.99743,0.13735464483573886,-0.9421481732191757,2.512944500014072,0.13735464483573886
1.10324,3.581443250421064,0.4106807019701335,1.160115624824763,3.581443250421064
0.58224,4.289354560906423,-0.17314897772909632,1.7439453045239928,4.289354560906423
1.15677,0.03471442133284747,-0.08343557327490662,1.6542319000698031,0.03471442133284747
1.17445,2.8195640584560433,-0.6589722950455535,2.22976862184045,2.8195640584560433
1.16971,2.3383269874885144,0.35303015104456803,1.2177661757503286,2.3383269874885144
0.92744,4.832595549622033,-1.0112245055362135,2.58202083233111,4.832595549622033
0.2637,4.920267386842354,1.15357196277636,0.41722436401853646,4.920267386842354
1.1083,4.624255749440487,0.16555919731793511,1.4052371294769614,4.624255749440487
1.04263,0.010588073741020564,-0.7398616120071203,2.310657938802017,0.010588073741020564
0.7903,1.1821409295212235,0.2705517938128686,1.300244532982028,1.1821409295212235
1.09053,0.06178464495389813,-0.02946900752817873,1.6002653343230753,0.06178464495389813
1.026,6.221940510672255,0.5028759763203404,1.067920350474556,6.221940510672255
1.2917,5.876089675686098,0.2283983326120753,1.3423979941828212,5.876089675686098
0.68406,3.2620751654574787,-1.0952648817091093,2.666061208504006,3.2620751654574787
0.83781,1.4117052958607914,0.8754183758360068,0.6953779509588898,1.4117052958607914
0.88874,3.744525437598484,1.1676577487790807,0.4031385780158159,3.744525437598484
0.26429,1.5016083947930654,0.44168676035569454,1.129109566439202,1.5016083947930654
1.17414,2.672905160814986,-1.447006609016982,3.0178029358118783,2.672905160814986
0.97052,5.341099159883141,-0.2285490490967463,1.799345375891643,5.341099159883141
1.32283,3.18758185248622,0.43737923264082296,1.1334170941540735,3.18758185248622
1.1576,5.370417473197597,1.0708131485136592,0.4999831782812374,5.370417473197597
0.75823,5.455902000391868,0.40034511365049286,1.1704512131444038,5.455902000391868
1.16516,3.457991606816227,-0.28463129659663294,1.8554276233915294,3.457991606816227
1.34449,5.301892634239919,-0.4401870592147304,2.010983386009627,5.301892634239919
1.08675,2.768484023032263,-1.1248481114558937,2.69564443825079,2.768484023032263
1.16726,5.527515503605963,0.2984225715183593,1.2723737552765373,5.527515503605963
0.81743,0.9446297647001576,-0.25549619864587747,1.826292525440774,0.9446297647001576
0.9249,2.4651042471418085,0.29013094550320295,1.2806653812916937,2.4651042471418085
0.60283,5.800446862224743,1.1263450952704834,0.4444512315244131,5.800446862224743
0.79697,1.2180293358805958,-0.31656702242680806,1.8873633492217046,1.2180293358805958
1.21875,4.745805849342763,-0.31220640851747417,1.8830027353123708,4.745805849342763
1.21962,2.4986933714032182,-0.7910281432053354,2.361824470000232,2.4986933714032182
0.38686,4.952651271665253,-1.0648568341624536,2.63565316095735,4.952651271665253
1.35874,1.9482686018775415,-0.33092886600465476,1.9017251927995513,1.9482686018775415
1.22787,3.068218571958209,0.7761578147393986,0.794638512055498,3.068218571958209
0.56301,0.5939961017929268,0.990510766448346,0.5802855603465505,0.5939961017929268
1.07765,3.3649899510312293,-0.2323533135176848,1.8031496403125813,3.3649899510312293
0.5767,1.4559249673241554,0.6857053935435728,0.8850909332513237,1.4559249673241554
1.11135,1.1908822504857486,1.2804616349420015,0.29033469185289507,1.1908822504857486
1.17545,1.468794097756414,0.674466880092775,0.8963294467021216,1.468794097756414
1.2268,4.742290434161579,1.3514352133190088,0.21936111347588771,4.742290434161579
1.10015,3.0843620078712295,-1.2406300104906625,2.811426337285559,3.0843620078712295
0.53384,0.8431053006167554,-0.9706153531277368,2.5414116799226334,0.8431053006167554
1.13916,3.0132685741968497,0.3621121925079541,1.2086841342869423,3.0132685741968497
0.80518,5.873666634778931,-0.09169986120465999,1.6624961879995566,5.873666634778931
1.20055,5.680141812330259,-0.06396365699981828,1.6347599837947149,5.680141812330259
0.80725,0.8776894484661553,0.0022135818273552655,1.5685827449675414,0.8776894484661553
1.37787,3.089687040481711,1.3342841987007978,0.23651212809409872,3.089687040481711
1.28267,3.1196633886188616,0.0019190704093104943,1.5688772563855862,3.1196633886188616
1.09729,4.725848425997443,1.122407463941238,0.44838886285365853,4.725848425997443
0.38716,3.3749599914171653,-1.078088279114134,2.6488846059090303,3.3749599914171653
0.36362,0.6477025583490864,0.8935181815838001,0.6772781452110964,0.6477025583490864
1.41163,6.093971876023501,-0.2749461517746705,1.845742478569567,6.093971876023501
1.34093,5.747236723996919,0.5755242136744282,0.9952721131204684,5.747236723996919
0.71556,3.4765907613837594,-0.3135010438131058,1.8842973706080024,3.4765907613837594
1.28071,1.9736401997951987,0.19700873012792205,1.3737875966669746,1.9736401997951987
0.73335,2.194563785586111,-0.9359400225434819,2.5067363493383783,2.194563785586111
0.3875,4.3642021252630405,-0.8673499924051125,2.4381463192000092,4.3642021252630405
0.64097,0.40425996034937794,-0.7904443761072154,2.361240702902112,0.40425996034937794
1.34745,0.5392143162414974,0.332364395315747,1.2384319314791497,0.5392143162414974
0.96483,5.485463663799387,0.23107416957749047,1.339722157217406,5.485463663799387
1.12754,2.866595933057773,-0.8666053936268603,2.437401720421757,2.866595933057773
1.12968,1.502829640519005,0.17838824645721701,1.3924080803376795,1.502829640519005
1.18986,3.430010473608952,-0.2562639821418423,1.8270603089367388,3.430010473608952
1.12761,0.26773129004425267,0.21100132573805613,1.3597950010568405,0.26773129004425267
0.99409,3.791373986451201,0.49223686794319077,1.0785594588517058,3.791373986451201
1.23574,3.9072103107476863,0.7450668068556833,0.8257295199392133,3.9072103107476863
0.33056,5.923443134132883,-0.40145095138206377,1.9722472781769604,5.923443134132883
0.73713,2.3142614883753416,-0.033304933639060924,1.6041012604339575,2.3142614883753416
0.59924,4.511803205939545,-0.19158028735510874,1.7623766141500052,4.511803205939545
0.48505,0.061693085110492825,1.3399557254319976,0.23084060136289897,0.061693085110492825
0.73181,0.8424261762566262,0.13284427199926582,1.4379520547956308,0.8424261762566262
0.34744,4.765539446859794,-0.9634474173682458,2.5342437441631422,4.765539446859794
0.48547,5.188866715287937,0.5731954808568533,0.9976008459380432,5.188866715287937
1.09995,5.228038594988916,0.3956256677554453,1.1751706590394513,5.228038594988916
0.87287,4.97300027069305,-0.5034404471502941,2.0742367739451906,4.97300027069305
1.41431,4.830154616678114,-0.6112750075475547,2.182071334342451,4.830154616678114
1.07554,0.2339675983491759,0.5234189813281134,1.0473773454667832,0.2339675983491759
0.72149,0.9109340844229541,0.9706211665154232,0.6001751602794734,0.9109340844229541
0.71231,2.5303814314733843,0.34386503543973096,1.2269312913551655,2.5303814314733843
1.21802,4.3528866929237084,0.6618575310383924,0.9089387957565042,4.3528866929237084
0.91205,5.316607497531416,0.3484853291226143,1.2223109976722824,5.316607497531416
1.27605,4.479669377657617,1.0876901307849396,0.48310619600995697,4.479669377657617
0.93262,0.836138585259624,-0.7086024141236016,2.279398740918498,0.836138585259624
0.73414,6.22457508702122,-0.4716034300491754,2.042399756844072,6.22457508702122
0.49221,1.2573837428815062,-0.5840465650435878,2.1548428918384843,1.2573837428815062
1.34216,4.202687822998305,1.3634929196116192,0.20730340718327733,4.202687822998305
0.45133,0.3603932995108241,0.8659965827989227,0.7047997439959739,0.3603932995108241
0.63332,2.715344849301799,0.4948103281692258,1.0759859986256708,2.715344849301799
1.38635,4.589912066273987,-0.176938242626544,1.7477345694214406,4.589912066273987
1.00898,0.5675369056105943,-0.40047778950227303,1.9712741162971696,0.5675369056105943
1.12748,5.854943051959561,0.29721264978167194,1.2735836770132245,5.854943051959561
1.20792,1.9412709786797797,1.1971058391397924,0.37369048765510415,1.9412709786797797
0.75964,1.3656745264399115,0.5724330500720924,0.9983632767228041,1.3656745264399115
0.48517,0.5770108407422345,-0.22935367087635575,1.8001499976712523,0.5770108407422345
0.58091,3.8287437778833353,0.23039943699537963,1.3403968897995169,3.8287437778833353
0.38249,0.7422790258873723,-1.1826822361648572,2.753478562959754,0.7422790258873723
1.38049,5.3686426553727395,0.5564367861209845,1.014359540673912,5.3686426553727395
0.7183,4.533380989849801,-0.8013251543337327,2.3721214811286293,4.533380989849801
1.39054,0.5138762432999748,-0.4444018545174202,2.015198181312317,0.5138762432999748
0.58497,6.2632160705810636,0.23996864110397376,1.330827685690923,6.2632160705810636
0.95866,5.84086593689097,-0.16456991625350645,1.735366243048403,5.84086593689097
0.93771,6.253475517437861,0.45122300537294663,1.1195733214219499,6.253475517437861
0.94063,0.7174761927778758,-0.5557429357085477,2.126539262503444,0.7174761927778758
1.378,1.369089671128856,-0.9331200697115588,2.5039163965064555,1.369089671128856
0.78983,3.1410201785352228,-0.08815028688330707,1.6589466136782036,3.1410201785352228
0.74093,3.636702099006732,-0.5857659378187597,2.1565622646136564,3.636702099006732
1.2789,1.1656597069959174,-0.6889037786857151,2.2597001054806114,1.1656597069959174
0.77332,5.974305797683962,0.9142601225872665,0.65653620420763,5.974305797683962
0.1972,6.120019268020172,0.31641574272651746,1.254380584068379,6.120019268020172
0.8065,1.1993007956246917,0.5989119004143453,0.9718844263805513,1.1993007956246917
1.01952,3.0245363976757877,1.1080750175286411,0.46272130926625543,3.0245363976757877
1.27158,1.7395897546826482,-1.4797390444327092,3.050535371227606,1.7395897546826482
1.2301,3.3297512104709504,-0.6213723346504417,2.192168661445338,3.3297512104709504
0.54743,2.8971500410507818,1.0000098658241747,0.5707864609707218,2.8971500410507818
1.29861,2.9921963513735963,-0.20103961483200308,1.7718359416268996,2.9921963513735963
1.15394,5.478926518723196,1.0801479674827132,0.4906483593121833,5.478926518723196
0.7773,6.164922291090355,0.3776786329311991,1.1931176938636976,6.164922291090355
1.2356,0.47751689430598765,0.3446580116681107,1.2261383151267857,0.47751689430598765
